time,open,high,low,close,VWMA,Volume,Volume MA,Plot,Plot,Bearish Divergence2
1466643600,155.199,155.32,154.735,154.807,153.33872032737747,33011,73969.7,0.43946374543427436,0.43946374543427436,NaN
1466658000,154.807,155.009,153.248,154.497,153.44184980744564,87727,74745.05,0.4248909357830756,0.4248909357830756,NaN
1466672400,154.497,158.087,154.472,157.855,153.9368414849554,171289,80562.7,0.4981387250947758,0.4981387250947758,NaN
1466686800,157.855,158.004,155.638,156.594,154.2027699690985,133910,82066.8,0.5132033547712597,0.5132033547712597,NaN
1466701200,156.594,158.233,156.39,157.661,154.34859179076997,37864,79785.8,0.5456796344278835,0.5456796344278835,NaN
1466715600,157.661,160.117,147.181,152.683,154.34152235894564,89545,79178.6,0.4273495524791034,0.4273495524791034,NaN
1466730000,152.683,152.992,133.212,135.452,152.7562884862173,146077,83028.75,-0.13794893914366652,-0.13794893914366652,NaN
1466744400,135.452,144.082,135.194,143.161,152.0877917927683,124124,86735.7,-0.3661069784210483,-0.3661069784210483,NaN
1466758800,143.161,143.486,139.555,139.763,151.28638326117988,115348,90166.45,-0.6293035393261277,-0.6293035393261277,NaN
1466773200,139.763,141.898,138.626,140.625,150.5271371447161,103318,90533.2,-0.7999406132082738,-0.7999406132082738,NaN
1466787600,140.625,140.727,138.937,139.604,150.0862119507201,41874,87491.8,-0.9466439680018226,-0.9466439680018226,NaN
1466974800,136.068,137.82,136.057,136.822,149.3560886624296,61542,84292.75,-1.1197311742318343,-1.1197311742318343,NaN
1466989200,136.822,137.067,135.731,136.08,148.8297419949763,50340,84098.75,-1.254908644372192,-1.254908644372192,NaN
1467003600,136.08,137.63,135.898,135.911,147.97796286822444,101088,87159.85,-1.342525955163706,-1.342525955163706,NaN
1467018000,135.911,136.072,133.359,134.022,146.90701445183677,122186,91064.55,-1.4378887328925476,-1.4378887328925476,NaN
1467032400,134.022,134.7,133.332,134.541,145.81192055372787,128207,93692.25,-1.4720535726672217,-1.4720535726672217,NaN
1467046800,134.541,135.022,133.912,134.768,145.0909176414101,58136,92366.2,-1.4655425487986753,-1.4655425487986753,NaN
1467061200,134.768,134.97,134.354,134.393,144.27771829527344,25488,86954.7,-1.4433389257286908,-1.4433389257286908,NaN
1467075600,134.393,136.243,134.278,135.606,143.6591713849683,54082,86395.85,-1.3658278994086932,-1.3658278994086932,NaN
1467090000,135.606,136.809,134.977,135.75,142.98096178186788,89813,88748.45,-1.2750835463924535,-1.2750835463924535,NaN
1467104400,135.75,137.454,135.74,137.221,142.50415257073183,83320,91263.9,-1.1391697485599468,-1.1391697485599468,NaN
1467118800,137.221,137.425,136.303,136.866,141.61995975394296,101859,91970.5,-1.0194039595389688,-1.0194039595389688,NaN
1467133200,136.866,137.328,136.82,137.078,139.87255653790362,47949,85803.5,-0.8984087256068514,-0.8984087256068514,NaN
1467147600,137.078,137.234,135.982,136.043,138.40371826276788,35908,80903.4,-0.8118503888278301,-0.8118503888278301,NaN
1467162000,136.043,136.599,135.971,136.414,137.90023803287585,44706,81245.5,-0.7150910455039425,-0.7150910455039425,NaN
1467176400,136.414,137.602,135.868,137.309,137.0532527749343,91070,81321.75,-0.5975418314011582,-0.5975418314011582,NaN
1467190800,137.309,138.567,137.18,138.468,137.29774621311498,109405,79488.15,-0.4583943738016294,-0.4583943738016294,NaN
1467205200,138.468,139.015,138.338,138.378,136.91900832958245,118354,79199.65,-0.33836821493993385,-0.33836821493993385,NaN
1467219600,138.378,138.638,137.563,138.02,136.74061908216805,51633,76013.9,-0.24226160299142263,-0.24226160299142263,NaN
1467234000,138.02,138.515,137.924,138.196,136.49329880139138,29884,72342.2,-0.15174082388239096,-0.15174082388239096,NaN
1467248400,138.196,138.254,137.49,137.62,136.436486411525,42617,72379.35,-0.08731849616772358,-0.08731849616772358,NaN
1467262800,137.62,138.779,137.084,138.583,136.5669532480456,101465,74375.5,-0.002515293864035595,-0.002515293864035595,NaN
1467277200,138.583,138.842,137.725,138.294,136.70724432991773,111617,77439.35,0.0628588634217051,0.0628588634217051,NaN
1467291600,138.294,138.304,135.894,136.906,136.77885732988165,182341,81502,0.08232552158431838,0.08232552158431838,NaN
1467306000,136.906,137.747,136.287,137.288,137.0131069985315,59532,78369.3,0.11371105448943064,0.11371105448943064,NaN
1467320400,137.288,137.677,137.11,137.246,137.23364604070602,36728,73795.35,0.14232923411274312,0.14232923411274312,NaN
1467334800,137.246,137.447,136.967,137.178,137.33108186688196,33976,72587.35,0.16758384887853994,0.16758384887853994,NaN
1467349200,137.178,137.183,136.072,136.399,137.32935562015842,83138,75469.85,0.17051746767824794,0.17051746767824794,NaN
1467363600,136.399,136.669,135.944,136.447,137.34326703177445,81401,76835.8,0.17839684250813015,0.17839684250813015,NaN
1467378000,136.447,136.857,135.883,136.136,137.3536542557786,105175,77603.9,0.180210707753083,0.180210707753083,NaN
1467392400,136.136,136.267,135.704,135.704,137.32631009506613,31569,75016.35,0.17394827151842973,0.17394827151842973,NaN
1467579600,135.833,136.377,135.82,136.214,137.33987777356234,24792,71163,0.1869515983425667,0.1869515983425667,NaN
1467594000,136.214,136.695,136.149,136.468,137.32824168075385,33200,70425.55,0.207710274294858,0.207710274294858,NaN
1467608400,136.468,136.64,135.976,136.053,137.30984882003702,56806,71470.45,0.2159765882907596,0.2159765882907596,NaN
1467622800,136.053,136.419,135.85,136.189,137.30056903021958,47590,71614.65,0.22924812228686964,0.22924812228686964,NaN
1467637200,136.189,136.81,136.024,136.259,137.26294004223706,49506,69536.45,0.2443259216310225,0.2443259216310225,NaN
1467651600,136.259,136.414,136.151,136.151,137.14129545200413,24262,65279.3,0.2556604291628468,0.2556604291628468,NaN
1467666000,136.151,136.251,135.664,135.803,136.99309956092105,24850,60604.1,0.2573210964445005,0.2573210964445005,NaN
1467680400,135.803,135.829,135.105,135.115,136.88942426546083,37921,59918.5,0.24215210632779627,0.24215210632779627,NaN
1467694800,135.115,135.399,133.314,133.518,136.6117392930373,92259,63037.25,0.1894737668458819,0.1894737668458819,NaN
1467709200,133.518,134.162,132.657,132.676,136.31396162015426,87896,65301.2,0.12889023062424165,0.12889023062424165,NaN
1467723600,132.676,133.018,132.028,132.502,135.8218439130808,109209,65688.4,0.08118142989564481,0.08118142989564481,NaN
1467738000,132.502,132.609,132.127,132.425,135.5087336855288,32581,61736.6,0.046836188589837846,0.046836188589837846,NaN
1467752400,132.425,132.51,130.933,131.105,135.0652988713207,53503,55294.7,-0.01023770951558678,-0.01023770951558678,NaN
1467766800,131.105,131.144,128.602,130.349,134.58684764469638,86910,56663.6,-0.06876969886363726,-0.06876969886363726,NaN
1467781200,130.349,131.556,129.984,130.312,134.14221264266652,101795,59916.95,-0.10800527674805904,-0.10800527674805904,NaN
1467795600,130.312,130.895,129.716,130.407,133.75983189328448,102029,63319.6,-0.12801497136215723,-0.12801497136215723,NaN
1467810000,130.407,131.433,129.819,131.296,133.3531938845591,127232,65524.3,-0.11123931518077779,-0.11123931518077779,-0.11123931518077779
1467824400,131.296,131.431,130.664,130.965,133.06569771514438,48326,63870.55,-0.09915401098328491,-0.09915401098328491,NaN
1467838800,130.965,131.085,130.094,130.61,132.72015564735017,38925,60558.05,-0.09152069082121628,-0.09152069082121628,NaN
1467853200,130.61,131.327,130.133,131.192,132.5822160950334,49284,61443.8,-0.06207493933372943,-0.06207493933372943,NaN
1467867600,131.192,131.383,130.403,131.167,132.43089966327352,72916,63850,-0.03257544188580219,-0.03257544188580219,NaN
1467882000,131.167,131.952,130.922,131.642,132.28003522140298,84029,66391.45,0.010033962173369826,0.010033962173369826,NaN
1467896400,131.642,131.8,129.828,129.884,131.96070498510943,92237,68163,0.0016937877567566595,0.0016937877567566595,NaN
1467910800,129.884,130.223,129.578,130.003,131.75073234064496,42930,67930,0.004730260066911018,0.004730260066911018,NaN
1467925200,130.003,130.604,129.65,130.558,131.5582492392812,28785,66893.95,0.028350117468207703,0.028350117468207703,NaN
1467939600,130.558,130.823,129.776,130.031,131.42459980009406,46021,67981.9,0.038275842951188466,0.038275842951188466,NaN
1467954000,130.031,130.463,129.792,130.129,131.29413499924885,56079,69543.35,0.05431142607488937,0.05431142607488937,NaN
1467968400,130.129,130.912,129.796,130.531,131.14719925147165,87480,72021.3,0.08304138496506352,0.08304138496506352,NaN
1467982800,130.531,130.673,129.909,130.305,130.92485804962277,130716,73944.15,0.10413821198833872,0.10413821198833872,NaN
1467997200,130.305,130.326,130.01,130.01,130.79703281140635,30348,71066.75,0.11706423793169352,0.11706423793169352,NaN
1468184400,130.156,130.493,130.132,130.392,130.65034997343608,24264,66819.5,0.14172036555859302,0.14172036555859302,NaN
1468198800,130.392,131.281,130.196,131.14,130.61866178348117,31658,66773.35,0.18494334236505816,0.18494334236505816,NaN
1468213200,131.14,132.22,131.129,131.297,130.64227794404485,85984,68397.4,0.22582507749086922,0.22582507749086922,NaN
1468227600,131.297,133.329,131.204,133.024,130.8201329660694,91816,68642.7,0.3066441288859547,0.3066441288859547,NaN
1468242000,133.024,133.601,132.778,133.245,130.9895626462482,72549,67180.4,0.3763010054116336,0.3763010054116336,NaN
1468256400,133.245,133.761,133.217,133.377,131.07972406626226,22855,63221.7,0.43362767771056676,0.43362767771056676,NaN
1468270800,133.377,133.901,132.999,133.83,131.1165366336108,25569,58138.55,0.48899323400950356,0.48899323400950356,NaN
1468285200,133.83,134.934,133.764,134.675,131.31289719583324,62910,58867.75,0.5523828254274399,0.5523828254274399,NaN
1468299600,134.675,136.153,134.608,135.962,131.72797948171984,105144,62178.7,0.6327512180622192,0.6327512180622192,NaN
1468314000,135.962,137.211,135.797,137.156,132.12207876233313,88252,64127.1,0.7222693165646268,0.7222693165646268,NaN
1468328400,137.156,139.473,136.927,139.321,132.77867488474934,110755,66019.05,0.8434774605045066,0.8434774605045066,NaN
1468342800,139.321,139.476,138.603,138.63,133.02645342219967,37624,63698.8,0.9097431734813246,0.9097431734813246,NaN
1468357200,138.63,139.31,138.004,139.115,133.45879720237926,39084,61041.15,0.9637933476472709,0.9637933476472709,NaN
1468371600,139.115,139.485,137.685,138.643,133.89457337409604,76855,62737.4,0.9812503588626853,0.9812503588626853,NaN
1468386000,138.643,139.086,137.732,138.342,134.240723198856,80054,65300.85,0.974300767561477,0.974300767561477,NaN
1468400400,138.342,139.519,138.096,138.601,134.6313036503383,75168,66758.2,0.9633315818197428,0.9633315818197428,NaN
1468414800,138.601,138.823,136.907,137.575,135.02704520997278,99571,68932.8,0.9143046699605335,0.9143046699605335,NaN
1468429200,137.575,137.803,137.046,137.305,135.38427477791936,35368,66327.2,0.8566634106115277,0.8566634106115277,NaN
1468443600,137.305,137.336,136.386,136.565,135.95680120810127,34036,61493.2,0.7802454783836978,0.7802454783836978,NaN
1468458000,136.565,138.51,136.528,138.186,136.2069548241829,60428,62997.2,0.7541128762689402,0.7541128762689402,NaN
1468472400,138.186,140.376,138.026,139.678,136.58519817906776,105501,67059.05,0.7636927061355878,0.7636927061355878,NaN
1468486800,139.678,142.228,139.211,141.032,137.1365801011702,141105,72531.4,0.7968467284350808,0.7968467284350808,NaN
1468501200,141.032,141.043,140.051,140.286,137.67632776366074,89840,72724.2,0.7906554264499515,0.7906554264499515,NaN
1468515600,140.286,140.736,140.198,140.528,138.04310569940392,29232,69595,0.7804810089110277,0.7804810089110277,NaN
1468530000,140.528,141.622,140.163,141.229,138.39557475195156,41269,68031,0.7795304163005365,0.7795304163005365,NaN
1468544400,141.229,143.23,140.966,141.989,138.64667132495578,66184,70197.45,0.7870833616282131,0.7870833616282131,NaN
1468558800,141.989,142.412,141.034,142.067,138.94051541262883,90156,73426.8,0.7823850586399732,0.7823850586399732,NaN
1468573200,142.067,142.611,140.921,141.389,139.25729884833572,83002,74431.4,0.7475169483274651,0.7475169483274651,NaN
1468587600,141.389,141.519,138.226,138.909,139.4624772524546,113139,74831.15,0.640754371761986,0.640754371761986,NaN
1468602000,138.909,139.718,137.767,138.096,139.56409914986435,41162,72476.65,0.5247883600680695,0.5247883600680695,NaN
1468789200,138.961,140.607,138.913,139.603,139.58485230442946,47357,69306.75,0.4661578659293899,0.4661578659293899,NaN
1468803600,139.603,140.332,139.305,139.716,139.61395122426333,32483,69049.7,0.4151000623414872,0.4151000623414872,NaN
1468818000,139.716,140.391,139.336,140.258,139.66151759781468,74317,70811.35,0.38221304322486316,0.38221304322486316,NaN
1468832400,140.258,140.311,139.53,139.789,139.72275900471104,56564,69796.8,0.336469267638289,0.336469267638289,NaN
1468846800,139.789,141.297,139.157,140.719,139.86110487843771,83357,69961.95,0.3192291629608134,0.3192291629608134,NaN
1468861200,140.719,141.038,140.557,140.681,139.9511120745919,33507,67878.9,0.29808845965312003,0.29808845965312003,NaN
1468875600,140.681,141.069,140.371,140.448,140.14532220700406,25525,64176.6,0.26887900847610635,0.26887900847610635,NaN
1468890000,140.448,140.499,139.508,139.805,140.2114077312997,44219,64619.15,0.22268565914954097,0.22268565914954097,NaN
1468904400,139.805,140.415,139.509,139.886,140.27951114303625,97612,67797.95,0.18356885200039685,0.18356885200039685,NaN
1468918800,139.886,140.3,139.268,139.679,140.33294770298164,87588,69155.95,0.14271914886176862,0.14271914886176862,NaN
1468933200,139.679,139.956,138.784,139.172,140.30355589313277,94250,68593.4,0.0930138293826025,0.0930138293826025,NaN
1468947600,139.172,139.191,138.484,139.078,140.19519202663002,27375,62906.9,0.04838046306319199,0.04838046306319199,NaN
1468962000,139.078,139.34,138.497,138.512,140.15058452344715,26826,59756.2,-0.004386427347315314,-0.004386427347315314,NaN
1468976400,138.512,139.014,138.337,138.998,140.11117027183712,31370,59863.1,-0.03414251056213291,-0.03414251056213291,NaN
1468990800,138.998,140.196,138.758,139.98,140.0652395315149,81698,61884.55,-0.03211534230652635,-0.03211534230652635,NaN
1469005200,139.98,140.784,139.891,140.073,139.96389425316423,78781,62514.4,-0.029493127392082652,-0.029493127392082652,NaN
1469019600,140.073,140.767,139.932,140.672,139.84595442591657,63897,61201.45,-0.01274571571725136,-0.01274571571725136,NaN
1469034000,140.672,141.483,140.301,141.072,139.77488090244617,36218,58862.25,0.00931729239177681,0.00931729239177681,NaN
1469048400,141.072,142.39,141.053,142.029,139.93295878628325,33514,54881,0.0502239575995822,0.0502239575995822,NaN
1469062800,142.029,142.211,141.5,141.717,140.04348500206768,24591,54052.45,0.0707378765314397,0.0707378765314397,NaN
1469077200,141.717,142.271,139.419,139.937,140.05263769234665,98575,56613.35,0.03532988559813055,0.03532988559813055,NaN
1469091600,139.937,140.407,139.08,139.896,140.04805014096823,105099,60244.15,0.004127794688538078,0.004127794688538078,NaN
1469106000,139.896,140.76,139.557,139.793,140.01593419657755,92881,61172.35,-0.02498468564700196,-0.02498468564700196,NaN
1469120400,139.793,140.029,139.515,140.018,140.02674390068,25463,59617.3,-0.043118730109360626,-0.043118730109360626,NaN
1469134800,140.018,140.538,139.781,140.016,139.97578072493843,29508,56924.85,-0.05856495002402784,-0.05856495002402784,NaN
1469149200,140.016,140.203,139.618,139.953,139.9543675150565,23108,56404.9,-0.07330567175450109,-0.07330567175450109,NaN
1469163600,139.953,141.096,139.637,139.984,139.94583267208722,83571,59307.2,-0.08469115094091906,-0.08469115094091906,NaN
1469178000,139.984,140.13,138.803,139.085,139.89479533065668,79660,61079.25,-0.11842947661421499,-0.11842947661421499,NaN
1469192400,139.085,139.321,138.429,139.175,139.84882436649772,77956,60096.45,-0.1421701537078892,-0.1421701537078892,NaN
1469206800,139.175,139.268,138.791,138.944,139.8440788798164,22401,56837.1,-0.1664038778485719,-0.1664038778485719,NaN
1469394000,139.455,140.041,139.113,139.901,139.90473503210643,29419,53595.55,-0.15841760020156648,-0.15841760020156648,NaN
1469408400,139.901,140.133,139.364,139.512,139.918291564474,20851,53269.35,-0.16191851849825722,-0.16191851849825722,NaN
1469422800,139.512,140.063,139.161,139.872,139.94972675810112,65329,55194.5,-0.1539537506025196,-0.1539537506025196,NaN
1469437200,139.872,139.971,138.986,139.053,139.92908928907497,59343,56593.15,-0.16907204560512967,-0.16907204560512967,NaN
1469451600,139.053,139.361,138.784,139.054,139.8818679362416,54877,55252.1,-0.17961663975492215,-0.17961663975492215,NaN
1469466000,139.054,139.461,138.761,138.954,139.8452729775638,25243,52575.2,-0.18911116489112934,-0.18911116489112934,NaN
1469480400,138.954,139.114,137.339,137.402,139.71020579025014,34905,51125.6,-0.23687096271948171,-0.23687096271948171,NaN
1469494800,137.402,137.671,136.684,136.85,139.56301077595933,35332,51081.3,-0.28642321485140065,-0.28642321485140065,NaN
1469509200,136.85,137.128,135.961,136.803,139.25021826570833,92525,54031.85,-0.32280009942642396,-0.32280009942642396,NaN
1469523600,136.803,137.314,136.686,136.994,139.03111860771173,83804,56992.5,-0.3418063981635412,-0.3418063981635412,NaN
1469538000,136.994,137.892,136.836,137.688,138.85025741447487,85204,56323.95,-0.3332860149922007,-0.3332860149922007,NaN
1469552400,137.688,137.964,137.263,137.314,138.70015936125566,31310,52634.5,-0.33232061605749014,-0.33232061605749014,NaN
