time,open,high,low,close,vwma,S/R,SR,volume,sent_30,RSI
2019-01-10 15:30:00,137.851,138.289,137.821,138.27399999999997,137.88164773470558,137.80599999999998,138.891,18315,0.018180155343207025,60.09597566290778
2019-01-10 16:00:00,138.27399999999997,138.369,138.14999999999998,138.26999999999998,137.90862212336444,137.80599999999998,138.891,15480,0.027824559680906916,59.94225103568776
2019-01-10 16:30:00,138.26999999999998,138.357,138.2,138.25199999999998,137.92712811424678,137.80599999999998,138.891,9673,0.034668639439665555,59.208282039211035
2019-01-10 17:00:00,138.25199999999998,138.26899999999998,138.063,138.172,137.94529371615292,137.80599999999998,138.891,10297,0.03753787829307336,55.93038975374726
2019-01-10 17:30:00,138.172,138.291,138.03599999999997,138.21499999999997,137.97249042278506,137.80599999999998,138.891,15861,0.040590622376303856,57.298797351788686
2019-01-10 18:00:00,138.21499999999997,138.22899999999998,138.035,138.137,138.00470217395105,137.80599999999998,138.891,19248,0.04044755563069559,54.02194186415043
2019-01-10 18:30:00,138.137,138.165,138.003,138.112,138.02282204307258,137.80599999999998,138.891,9852,0.03924586519117882,52.97620429691178
2019-01-10 19:00:00,138.112,138.273,138.111,138.25699999999998,138.0342590773673,137.80599999999998,138.891,7341,0.04182915151058728,58.04858466593653
2019-01-10 19:30:00,138.25699999999998,138.30100000000002,138.184,138.18699999999998,138.0410950996733,137.80599999999998,138.891,5654,0.04147594913943108,54.966080838226155
2019-01-10 20:00:00,138.18699999999998,138.232,138.14600000000002,138.201,138.04444741494297,137.80599999999998,138.891,3473,0.04110754397666822,55.475326585558825
2019-01-10 20:30:00,138.201,138.27700000000002,138.184,138.26799999999997,138.05181702574,137.80599999999998,138.891,2563,0.042153497573219637,57.92731997412538
2019-01-10 21:00:00,138.26799999999997,138.309,138.22199999999998,138.26299999999998,138.06624035235077,137.80599999999998,138.891,1492,0.04231739146175428,57.67207101222349
2019-01-10 21:30:00,138.26299999999998,138.35299999999998,138.20499999999998,138.20499999999998,138.08936001926023,137.80599999999998,138.891,3583,0.040344600965504886,54.663103451781474
2019-01-10 22:00:00,138.20499999999998,138.254,138.10199999999998,138.12099999999998,138.10580675441625,137.80599999999998,138.891,2576,0.0360269106247587,50.54965437910057
2019-01-10 22:30:00,138.12099999999998,138.254,138.077,138.25199999999998,138.12017103940244,137.80599999999998,138.891,2097,0.035764822687159616,56.098105843886
2019-01-10 23:00:00,138.25199999999998,138.26999999999998,138.10899999999998,138.136,138.12760915927436,137.80599999999998,138.891,4414,0.03195828524838592,50.675907818958294
2019-01-10 23:30:00,138.136,138.19199999999998,138.099,138.1,138.13014494849162,137.80599999999998,138.891,3364,0.027615255730884074,49.0901009415934
2019-01-11 00:00:00,138.1,138.226,138.09799999999998,138.15599999999998,138.14219614746057,137.80599999999998,138.891,7459,0.0254062075724861,51.62599449024908
2019-01-11 00:30:00,138.15599999999998,138.30399999999997,138.11999999999998,138.218,138.17568557446774,137.80599999999998,138.891,8689,0.025043306304680144,54.33789090001309
2019-01-11 01:00:00,138.218,138.27100000000002,138.19,138.226,138.20463143902435,137.80599999999998,138.891,6551,0.024649458531100208,54.69085448284813
2019-01-11 01:30:00,138.226,138.32199999999997,138.16899999999998,138.27399999999997,138.20047592467068,137.80599999999998,138.891,9386,0.02531201250568535,56.84625676690829
2019-01-11 02:00:00,138.27399999999997,138.27700000000002,138.10399999999998,138.166,138.1909907581172,137.80599999999998,138.891,7632,0.022553082269285343,50.97092757054885
2019-01-11 02:30:00,138.166,138.194,138.11,138.18599999999998,138.18648866450428,137.80599999999998,138.891,4148,0.020638650342534443,51.96110777665247
2019-01-11 03:00:00,138.18599999999998,138.201,138.12699999999998,138.184,138.1875761438436,137.80599999999998,138.891,3590,0.01880820990199257,51.84834127336188
2019-01-11 03:30:00,138.184,138.22199999999998,138.13199999999998,138.19199999999998,138.18399519897253,137.80599999999998,138.891,3738,0.017336649954194726,52.29432237531093
2019-01-11 04:00:00,138.19199999999998,138.238,138.13899999999998,138.23399999999998,138.19494911408756,137.80599999999998,138.891,4214,0.017081704484826054,54.66816794156864
2019-01-11 04:30:00,138.23399999999998,138.31099999999998,138.17600000000002,138.29899999999998,138.20749021822036,137.80599999999998,138.891,3673,0.018392094164376115,58.139790782602866
2019-01-11 05:00:00,138.29899999999998,138.32,138.231,138.25199999999998,138.20609998930874,137.80599999999998,138.891,5244,0.017858999254302302,54.867772086394126
2019-01-11 05:30:00,138.25199999999998,138.262,138.15499999999997,138.20600000000002,138.20726946114226,137.80599999999998,138.891,4105,0.015924005479487073,51.795370951735144
2019-01-11 06:00:00,138.20600000000002,138.34199999999998,138.17899999999997,138.259,138.2097466928923,137.80599999999998,138.891,4010,0.015605712379702838,54.92706381347565
2019-01-11 06:30:00,138.259,138.26999999999998,138.20299999999997,138.248,138.20921365767182,137.80599999999998,138.891,2613,0.01481021772355354,54.140892260809395
2019-01-11 07:00:00,138.248,138.36499999999998,138.236,138.261,138.21120593302965,137.80599999999998,138.891,5256,0.014301474627133057,54.961341539462616
2019-01-11 07:30:00,138.261,138.261,138.09699999999998,138.14999999999998,138.2075546501054,137.80599999999998,138.891,6271,0.01066247693542647,47.196996774602184
2019-01-11 08:00:00,138.14999999999998,138.235,137.91799999999998,137.92299999999997,138.1825433644749,137.80599999999998,138.891,10154,0.0015083944384822086,35.997325347424905
2019-01-11 08:30:00,137.92299999999997,138.016,137.862,137.946,138.16358834310145,137.80599999999998,138.891,8435,-0.005014253730315135,37.61270183431139
2019-01-11 09:00:00,137.946,137.964,137.63299999999998,137.78699999999998,138.13376620959707,137.80599999999998,138.891,9685,-0.014312705626866547,31.663156099241853
2019-01-11 09:30:00,137.78699999999998,138.232,137.77599999999998,138.15599999999998,138.13635910232418,137.80599999999998,138.891,9379,-0.0113207275420558,51.0247102578596
2019-01-11 10:00:00,138.15599999999998,138.35799999999998,138.101,138.253,138.14490646346587,137.80599999999998,138.891,10589,-0.006192096363847548,54.66122328581775
2019-01-11 10:30:00,138.253,139.15200000000002,138.148,138.849,138.24943154513883,137.80599999999998,138.891,21748,0.01402072102117187,69.59829078205256
2019-01-11 11:00:00,138.849,138.88199999999998,138.31099999999998,138.53099999999998,138.28896528091153,137.80599999999998,138.891,21232,0.020876552218929218,58.5201577306665
2019-01-11 11:30:00,138.53099999999998,139.03799999999998,138.504,138.89700000000002,138.33302216767572,137.80599999999998,138.891,11134,0.03575646533551659,65.35524607693215
2019-01-11 12:00:00,138.89700000000002,138.945,138.66899999999998,138.81799999999998,138.36540217218268,137.80599999999998,138.891,7859,0.0445699161240386,62.944264517345104
2019-01-11 12:30:00,138.81799999999998,138.85799999999998,138.71099999999998,138.72199999999998,138.38479463003904,137.80599999999998,138.891,6588,0.04805528601225943,60.04543767337235
2019-01-11 13:00:00,138.72199999999998,138.85899999999998,138.66,138.74599999999998,138.40549024110882,137.80599999999998,138.891,7360,0.05057865303418516,60.534771707093455
2019-01-11 13:30:00,138.74599999999998,138.885,138.664,138.76299999999998,138.44402687681094,137.80599999999998,138.891,16774,0.052107349265950856,60.90006145419381
2019-01-11 14:00:00,138.76299999999998,138.96499999999997,138.689,138.903,138.50276453708796,137.80599999999998,138.891,23047,0.05615007127927213,63.866255951406096
2019-01-11 14:30:00,138.903,138.922,138.569,138.70899999999997,138.52763389400428,137.80599999999998,138.891,22130,0.053020140174240366,57.37129451209719
2019-01-11 15:00:00,138.70899999999997,138.88199999999998,138.63799999999998,138.64299999999997,138.5417265522741,137.80599999999998,138.891,14723,0.047817535452982035,55.310477564855546
2019-01-11 15:30:00,138.64299999999997,139.039,138.61499999999998,139.005,138.58484068637713,137.80599999999998,138.891,19191,0.05265708637122897,63.132778121646716
2019-01-11 16:00:00,139.005,139.08700000000002,138.93699999999998,138.999,138.6110955811697,137.80599999999998,138.891,12481,0.05523730345602966,62.9361451750219
2019-01-11 16:30:00,138.999,139.1,138.92499999999998,139.06599999999997,138.6381371859958,137.80599999999998,138.891,13206,0.0579782633672887,64.27425249625247
2019-01-11 17:00:00,139.06599999999997,139.37699999999998,139.058,139.34599999999998,138.67776511101908,137.80599999999998,138.891,11977,0.06654468387898717,69.2677281717814
2019-01-11 17:30:00,139.34599999999998,139.474,139.26,139.409,138.71596403863407,137.80599999999998,138.891,9428,0.07359969707371725,70.27447069352975
2019-01-11 18:00:00,139.409,139.44,139.34799999999998,139.409,138.76107266727357,137.80599999999998,139.409,5463,0.07763666798406317,70.27447069352975
2019-01-11 18:30:00,139.409,139.486,139.361,139.39999999999998,138.798294211708,137.80599999999998,139.409,4286,0.0789946182283644,69.89511909162168
2019-01-11 19:00:00,139.39999999999998,139.433,139.34099999999998,139.36,138.84523873786344,137.80599999999998,139.409,3644,0.0773840903386695,68.13470481036259
2019-01-11 19:30:00,139.36,139.386,139.313,139.36999999999998,138.87978114641814,137.80599999999998,139.409,3926,0.07482111467520361,68.34932751716863
2019-01-11 20:00:00,139.36999999999998,139.38199999999998,139.26799999999997,139.279,138.91386162138718,137.80599999999998,139.409,3869,0.0688003680480258,64.11720364600848
2019-01-11 20:30:00,139.279,139.438,139.273,139.43599999999998,138.93303759432058,137.80599999999998,139.409,5519,0.06688041330022215,67.81941342938728
2019-01-11 21:00:00,139.43599999999998,139.47199999999998,139.31199999999998,139.386,138.98021034311256,137.80599999999998,139.409,2517,0.06254967804024716,65.50158343919662
2019-01-11 21:30:00,139.386,139.41299999999998,139.283,139.283,138.98843467560692,137.80599999999998,139.409,2271,0.05496078854668385,60.88530557201366
2019-01-13 22:00:00,139.468,139.53799999999998,139.41899999999998,139.44099999999997,139.00124888914473,137.80599999999998,139.283,2444,0.05200964191359736,64.96431998980987
2019-01-13 22:30:00,139.44099999999997,139.57,139.44099999999997,139.53099999999998,139.0147718562516,137.80599999999998,139.283,1263,0.050848561832513406,67.07084213275293
2019-01-13 23:00:00,139.53099999999998,139.582,139.409,139.45299999999997,139.03545378773714,137.80599999999998,139.283,4087,0.04653142513219513,63.507035789827526
2019-01-13 23:30:00,139.45299999999997,139.463,139.338,139.339,139.06844376233246,137.80599999999998,139.283,3285,0.03884292230354763,58.60569302420594
2019-01-14 00:00:00,139.339,139.41699999999997,139.333,139.351,139.0996795180557,137.80599999999998,139.283,2938,0.03205758818491128,58.96470740504632
2019-01-14 00:30:00,139.351,139.408,139.34099999999998,139.37099999999998,139.17176813213194,137.80599999999998,139.283,2383,0.02628840269629415,59.59371171355464
2019-01-14 01:00:00,139.37099999999998,139.384,139.29199999999997,139.31599999999997,139.2423198951187,137.80599999999998,139.283,3670,0.01936224069092624,57.005896606720206
2019-01-14 01:30:00,139.31599999999997,139.333,139.09199999999998,139.124,139.27834028590124,137.80599999999998,139.283,6484,0.007934781687689824,49.00566883918626
2019-01-14 02:00:00,139.124,139.196,139.094,139.142,139.30996991705507,137.80599999999998,139.283,3308,-0.0011222666047856489,49.71811181424098
2019-01-14 02:30:00,139.142,139.14299999999997,139.00099999999998,139.012,139.33387535930672,137.80599999999998,139.283,3863,-0.012198012696816696,44.845087130242185
2019-01-14 03:00:00,139.012,139.04,138.80499999999998,138.85899999999998,139.2880992063003,137.80599999999998,139.283,7625,-0.02528073981953724,39.889700731128336
2019-01-14 03:30:00,138.85899999999998,138.91199999999998,138.815,138.903,139.25697007799377,137.80599999999998,139.283,3186,-0.03436997082524754,41.87874108401082
2019-01-14 04:00:00,138.903,138.968,138.87699999999998,138.94699999999997,139.23367568966614,137.80599999999998,139.283,2837,-0.040199877272640634,43.87863790586961
2019-01-14 04:30:00,138.94699999999997,138.95600000000002,138.833,138.856,139.21030608656747,137.80599999999998,139.283,2547,-0.047044943419230066,40.7552258584877
2019-01-14 05:00:00,138.856,138.90200000000002,138.815,138.862,139.1873861141171,137.80599999999998,139.283,3115,-0.05192608198489496,41.05316746725894
2019-01-14 05:30:00,138.862,138.95499999999998,138.84699999999998,138.92600000000002,139.16337927536975,137.80599999999998,139.283,3777,-0.053615745389922385,44.27248766235333
2019-01-14 06:00:00,138.92600000000002,138.933,138.747,138.80499999999998,139.13638752877688,137.80599999999998,139.283,4117,-0.057788684544221584,39.8421525826756
2019-01-14 06:30:00,138.80499999999998,138.91899999999998,138.79,138.909,139.09876831688752,137.80599999999998,139.283,4314,-0.057712587756040275,44.9419844173332
2019-01-14 07:00:00,138.909,139.08399999999997,138.653,138.79399999999998,139.0444625690706,137.80599999999998,139.283,11752,-0.06024592991371866,40.821039479377454
2019-01-14 07:30:00,138.79399999999998,138.82399999999998,138.60299999999998,138.779,139.00572970293587,137.80599999999998,139.283,10764,-0.062037012077806514,40.30194232733127
2019-01-14 08:00:00,138.779,138.875,138.65200000000002,138.773,138.96681507075323,137.80599999999998,139.283,11641,-0.06295775050705821,40.082377517729256
2019-01-14 08:30:00,138.773,138.878,138.67700000000002,138.74499999999998,138.93679102077402,137.80599999999998,139.283,11265,-0.06376145575922851,39.014182055171375
2019-01-14 09:00:00,138.74499999999998,138.809,138.67299999999997,138.735,138.89958848241426,137.80599999999998,139.283,10434,-0.06395201501693434,38.61834399156793
2019-01-14 09:30:00,138.735,138.82199999999997,138.684,138.79799999999997,138.87953001683613,137.80599999999998,139.283,9363,-0.06166543566648872,42.57153235455209
2019-01-14 10:00:00,138.79799999999997,138.83499999999998,138.65200000000002,138.808,138.86215880765528,137.80599999999998,139.283,11773,-0.05890546771523896,43.19688528797064
2019-01-14 10:30:00,138.808,138.999,138.795,138.88899999999998,138.8557297502986,137.80599999999998,139.283,12130,-0.05388036573637658,48.12442972433138
2019-01-14 11:00:00,138.88899999999998,138.89700000000002,138.726,138.79799999999997,138.83951546998742,137.80599999999998,139.283,11762,-0.051814193741511125,43.553328801583184
2019-01-14 11:30:00,138.79799999999997,139.2,138.785,139.165,138.8639604162153,137.80599999999998,139.283,17461,-0.03966473864435907,60.0388463664064
2019-01-14 12:00:00,139.165,139.231,138.92999999999998,139.06099999999998,138.87262792578522,137.80599999999998,139.283,11956,-0.03261636481254915,55.12558964295648
2019-01-14 12:30:00,139.06099999999998,139.111,138.89899999999997,138.976,138.8770892467387,137.80599999999998,139.283,12742,-0.029116874948551887,51.4217335719829
2019-01-14 13:00:00,138.976,138.99499999999998,138.79799999999997,138.964,138.88320681512772,137.80599999999998,139.283,10933,-0.026443472576979224,50.90176072783761
2019-01-14 13:30:00,138.964,139.129,138.944,138.97899999999998,138.8892405732972,137.80599999999998,139.283,12445,-0.023714670079756032,51.56112092953499
2019-01-14 14:00:00,138.97899999999998,138.98299999999998,138.884,138.93699999999998,138.89056806446746,137.80599999999998,139.283,8798,-0.02252139911664577,49.55442323171805
2019-01-14 14:30:00,138.93699999999998,139.17600000000002,138.83599999999998,138.964,138.89669944770614,137.80599999999998,139.283,16051,-0.020664292785841185,50.877957456963046
