time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,VWMA,VWAP,VWMA 20,VWMA 50,VWMA 200,SMA 20,SMA 50,SMA 200,S/R,SR,%K,%D,RSI
1562788800,135.577,135.642,135.548,135.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,23.113854595333493,22.0164609053473,46.57189673606455
1562790600,135.64,135.666,135.628,135.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,28.32150904046127,23.935244668720514,47.36917241813787
1562792400,135.65,135.65,135.556,135.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,30.66468015864125,27.366681264811504,42.57933909965756
1562794200,135.58,135.617,135.553,135.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,37.043280981687865,32.00982339359629,45.54432373279567
1562796000,135.615,135.616,135.566,135.566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,33.94050140831877,33.88282084954879,42.254729687418134
1562797800,135.566,135.57,135.498,135.521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,28.798296177973203,33.26069285599278,39.43752248308234
1562799600,135.521,135.55,135.517,135.536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,17.365789290921963,26.70152895907081,40.85311662421487
1562801400,135.536,135.536,135.483,135.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,9.958624090212325,18.707569853035327,38.2232143520661
1562803200,135.495,135.5,135.344,135.362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,8.642431864929968,11.988948415354253,31.205469092065655
1562805000,135.362,135.372,135.262,135.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,5.058437101817051,7.886497685652615,27.888655935659926
1562806800,135.282,135.306,135.231,135.274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,6.797036025442581,6.832634997396034,27.573039494679648
1562808600,135.274,135.276,135.181,135.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.622,135.962,6.11356905331557,5.989680726857901,24.71185614154261
1562810400,135.198,135.204,135.086,135.145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,7.854208634514159,6.92160457109027,22.925275702607777
1562812200,135.145,135.238,135.135,135.183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,10.13390212110273,8.033893269643654,27.0003043609899
1562814000,135.183,135.256,135.118,135.236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,17.586206896549232,11.858105884054874,32.370977868612584
1562815800,135.236,135.334,135.22,135.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,26.015733268114747,17.9119474285884,37.0743992673816
1562817600,135.286,135.34,135.253,135.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,34.43976513165631,26.013901765439595,39.17015194424101
1562819400,135.309,135.356,135.26,135.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,41.03920126264784,33.83156655413914,40.92063897347806
1562821200,135.328,135.342,135.29,135.308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,44.50812649172758,39.99569762867675,39.62791885273612
1562823000,135.308,135.342,135.28,135.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,47.60708313393417,44.38480362943604,41.22751670913277
1562824800,135.324,135.338,135.238,135.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,49.64621660702918,47.253808744229815,40.863147901888865
1562826600,135.319,135.331,135.248,135.286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,50.46001999000288,49.237773243654914,38.447933782102886
1562828400,135.286,135.458,135.23,135.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,66.33722923484362,55.4811552772914,53.51206525791
1562830200,135.454,135.584,135.44,135.487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,75.91866609338958,64.23863843941153,55.80034783750848
1562832000,135.487,135.533,135.426,135.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,84.2466640756564,75.50085313462938,52.749895461359415
1562833800,135.451,135.484,135.406,135.454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,75.90361445782958,78.68964820895803,52.98057448200385
1562835600,135.454,135.639,135.444,135.639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,82.39625167335905,80.8488434022812,64.49275235936602
1562837400,135.639,135.644,135.569,135.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,89.46075811484216,82.58687474867646,62.35966737080832
1562839200,135.615,135.73,135.606,135.672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,94.37138099853405,88.74279692891129,65.29550027285438
1562841000,135.672,135.868,135.657,135.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,91.96803721588036,91.93339210975175,71.57801331804016
1562842800,135.822,135.906,135.798,135.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,90.35413001554451,92.2311827433192,72.08592972084438
1562844600,135.836,135.872,135.719,135.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,85.36785937316522,89.23000886819625,62.7673074347095
1562846400,135.728,135.841,135.709,135.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,82.54437869822561,86.08878936231133,65.92939887837903
1562848200,135.8,136.026,135.762,136.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,85.0747821949982,84.32900675546256,72.941344615981
1562850000,136.004,136.056,135.833,135.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,86.66869024262083,84.76261704528109,64.1584499441407
1562851800,135.878,135.924,135.787,135.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,86.32650743629155,86.0233266246364,65.57556421047005
1562853600,135.918,135.942,135.71,135.786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,73.4016266219639,82.13227476695829,57.49654797573956
1562855400,135.786,135.846,135.72,135.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,68.78996709505016,76.17270038443473,59.1393762922526
1562857200,135.826,135.956,135.79,135.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,68.76923076922876,70.32027482874715,63.70896761823484
1562859000,135.947,135.964,135.89,135.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,74.06418635830214,70.54112807419324,60.80397590083769
1562860800,135.899,135.918,135.688,135.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,63.682466777404954,68.83862796831151,51.93166948162592
1562862600,135.732,135.807,135.698,135.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,50.60554370048228,62.784065612062676,54.98163533868934
1562864400,135.804,135.851,135.746,135.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,35.68138690326028,49.98979912704872,53.50894145426229
1562866200,135.775,135.822,135.746,135.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,31.86160146743698,39.38284402372606,53.191491743062194
1562868000,135.769,135.828,135.753,135.775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,25.07536958338009,30.87278598469199,53.488652993597704
1562869800,135.775,135.875,135.772,135.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,30.61594202898776,29.184304359934487,57.5074130212979
1562871600,135.858,135.867,135.806,135.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,38.677536231885675,31.45628261475072,57.50741302129791
1562873400,135.858,135.872,135.827,135.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,46.19565217391405,38.49637681159537,57.50741302129791
1562875200,135.858,135.858,135.814,135.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,48.188405797101986,44.35386473430011,55.62693779818784
1562877000,135.832,135.93,135.832,135.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,58.152173913043555,50.8454106280194,59.268051502548175
1562878800,135.898,135.954,135.862,135.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,69.323671497583,58.55475040257571,59.806215313650405
1562880600,135.908,135.924,135.857,135.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,74.27536231883848,67.25040257648787,56.969134831456934
1562882400,135.873,135.912,135.86,135.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,75.72463768115733,73.10789049919248,59.17399274389278
1562884200,135.91,135.918,135.893,135.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,77.22476481057642,75.74158827019028,59.29540343719822
1562886000,135.912,135.944,135.902,135.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,84.95989464149413,79.30309904440884,60.374108424513345
1562887800,135.929,136.01,135.899,135.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,86.68365397395098,82.95610447534006,63.04202139994691
1562889600,135.972,136.012,135.938,135.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,82.92425547770955,84.85593469771777,59.81452704332952
1562891400,135.94,135.996,135.902,135.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,83.47676110834279,84.36155685333398,63.06040627572161
1562893200,135.991,135.997,135.854,135.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,74.10807423965404,80.16969694190168,55.40587476243793
1562895000,135.91,135.938,135.87,135.911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,66.78758855943397,74.79080796914315,55.47772675993208
1562896800,135.911,135.922,135.823,135.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,39.18726095910449,60.02764125273038,48.789657783571045
1562898600,135.832,135.872,135.832,135.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,28.774803046649765,44.91655085506229,51.49962296018851
1562900400,135.866,135.936,135.854,135.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,27.12842712842858,31.696830378060486,54.830865429598816
1562902200,135.91,136.024,135.91,135.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,44.16445908983116,33.35589642163604,57.273025867125504
1562904000,135.944,136.008,135.916,135.938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,54.481560451702876,41.92481555665375,56.69052056407077
1562905800,135.938,135.942,135.853,135.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,46.93200663349345,48.5260087250087,50.430376712030366
1562907600,135.87,135.932,135.836,135.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,40.298507462681954,47.237358182625634,53.21239131148819
1562909400,135.904,135.949,135.88,135.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,36.31840796019411,41.18297401878939,54.029590496990366
1562911200,135.914,135.946,135.878,135.884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,38.64013266997554,38.41901603095008,51.14360369707992
1562913000,135.884,135.965,135.852,135.961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,48.09286898838653,41.017136539518276,57.42897483466791
1562914800,135.961,136.018,135.906,135.913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,47.927031509120134,44.88667772249361,52.863358204971966
1562916600,135.913,135.928,135.824,135.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,43.94693200663701,46.6556108347141,48.29759677873413
1562918400,135.86,135.898,135.808,135.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,28.005804311778547,39.95992260917811,47.71147459500193
1562920200,135.853,135.886,135.758,135.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,27.366145463164433,33.10629392719287,49.502782849500115
1562922000,135.872,135.932,135.828,135.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,34.012113617380514,29.794687797440712,48.37557906586583
1562923800,135.86,135.925,135.818,135.906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,45.61403508772097,35.664098056088186,52.81137366812825
1562925600,135.906,135.966,135.852,135.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,44.360902255638315,41.32901698691281,48.51709201471701
1562927400,135.862,135.874,135.772,135.782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,34.655870445342664,41.54360259623352,41.85338831174073
1562929200,135.782,135.786,135.693,135.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,20.1095045305544,33.04209241051134,38.3116499732362
1562931000,135.732,135.754,135.647,135.738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,15.25302370585311,23.339466227249602,38.97896567535378
1562932800,135.738,135.778,135.644,135.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,23.04954091413366,19.4706897168466,42.12532431450124
1562934600,135.766,135.8,135.669,135.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,29.74472807991077,22.682430899965386,41.958902815093666
1562936400,135.764,135.805,135.624,135.628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,21.907036926443947,24.900435306829,32.5437501534044
1562938200,135.628,135.714,135.588,135.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,12.894061757519204,21.515275587957515,31.644123988332183
1562940000,135.612,135.706,135.534,135.642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,10.532207925076593,15.111102203012786,35.257947192715434
1562941800,135.642,135.762,135.6,135.664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,20.224662647142207,14.550310776578874,37.85271969004741
1562943600,135.664,135.704,135.557,135.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,27.623456790122358,19.460109120779926,37.124379908913795
1562945400,135.654,135.661,135.544,135.587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,23.379629629628166,23.742583022297115,32.598582179214986
1562947200,135.587,135.665,135.554,135.647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,22.0679012345668,24.35699588477198,39.689317960909975
1562949000,135.647,135.682,135.624,135.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,20.987654320985822,22.145061728393134,39.171562558048684
1562950800,135.64,135.663,135.568,135.572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,20.623638344226148,21.22639796659246,34.46765958727178
1562952600,135.572,135.6,135.534,135.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,17.562559122325414,19.724617262511998,35.44974927314111
1562954400,135.58,135.592,135.512,135.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,13.479109916578942,17.221769127709706,33.300015954038614
1562956200,135.548,135.648,135.528,135.536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,12.483995147120686,14.508554728674548,32.50399569162293
1562958000,135.536,135.588,135.508,135.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,15.131213538492554,13.69810620073026,38.56642565488836
1562959800,135.582,135.622,135.55,135.603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,21.697827727404725,16.437678804338855,41.16451541826599
1562961600,135.603,135.728,135.59,135.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,42.45826594907861,26.4291024049915,50.231230093927806
1562963400,135.687,135.752,135.656,135.695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,58.693673391835574,40.94992235610584,51.00560697767337
1563138000,135.695,135.695,135.515,135.553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,53.937007874013794,51.69631573830886,39.31293051390344
1563139800,135.553,135.687,135.529,135.664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,51.75766963555171,54.79611696713323,49.12990911100889
1563141600,135.664,135.72,135.628,135.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,43.88365388751955,49.85944379902789,46.64110274272773
1563143400,135.63,135.648,135.602,135.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,57.1038251366048,50.91504955322489,48.13894060409093
1563145200,135.648,135.667,135.628,135.633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,52.86885245901224,51.28544382771173,46.95602776217547
1563147000,135.633,135.639,135.535,135.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,42.48633879781095,50.8196721311422,41.21218695228538
1563148800,135.554,135.6,135.536,135.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,29.644808743166937,41.66666666666291,41.21218695228538
1563150600,135.554,135.571,135.501,135.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,15.09154638277311,29.074231307916545,38.84070748533274
1563152400,135.52,135.558,135.506,135.534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,13.189863496829787,19.308739540922822,40.36247094142422
1563154200,135.534,135.57,135.498,135.539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,12.286287919187059,13.52256593292953,40.927791214139226
1563156000,135.539,135.729,135.539,135.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,38.89690581505588,21.45768574369045,56.867296886840656
1563157800,135.72,135.82,135.655,135.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,66.91609201023701,39.36642858149286,62.36554982516645
1563159600,135.811,135.817,135.736,135.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,89.69286447889846,65.16862076806332,58.73287560882291
1563161400,135.77,135.848,135.752,135.762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,85.70186335403947,80.77027328105785,58.022692421010554
1563163200,135.762,135.774,135.722,135.758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,78.06211180124323,84.48561321139326,57.64735385800089
1563165000,135.758,135.807,135.738,135.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,75.80952380952321,79.85783298826817,58.51437343010583
1563166800,135.77,135.8,135.765,135.782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,77.71428571428596,77.19530710835033,59.4092438985548
1563168600,135.782,135.806,135.758,135.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,81.04761904761877,78.19047619047551,60.25556462428929
1563170400,135.793,135.816,135.748,135.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,84.9523809523801,81.23809523809446,61.66413204482146
1563172200,135.811,135.822,135.664,135.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,76.76190476190324,80.92063492063356,49.575471567928545
1563174000,135.696,135.794,135.633,135.709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,68.76190476190345,76.82539682539512,50.75084147419545
1563175800,135.709,135.722,135.574,135.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,49.23809523809401,64.92063492063308,42.33155156566528
1563177600,135.606,135.614,135.44,135.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,30.544351073762886,49.514783691252966,32.956652237980435
1563179400,135.442,135.528,135.404,135.436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,12.851515380927998,30.87798723092781,32.67157367232821
1563181200,135.436,135.506,135.383,135.479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,9.447521525321728,17.614462660003717,36.88518686411525
1563183000,135.479,135.5,135.422,135.478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,16.094158674804273,12.797731860350845,36.827464481616204
1563184800,135.478,135.518,135.438,135.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,18.06451612903042,14.535398776384987,34.8316076690369
1563186600,135.444,135.528,135.384,135.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,12.169887574395498,15.442854126076243,32.18010526316928
1563188400,135.396,135.446,135.336,135.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,8.652032802058814,12.962145501827758,31.533826520120883
1563190200,135.384,135.395,135.315,135.366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.198,135.962,7.632330144641625,9.484750173698162,30.542950447612327
1563192000,135.366,135.384,135.26,135.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.366,135.962,7.238358079371602,7.8409070086901975,25.873358925915937
1563193800,135.27,135.307,135.198,135.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.366,135.962,6.72395478719191,7.1982143370678955,25.015300090925535
1563195600,135.25,135.296,135.197,135.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.25,135.962,7.157564254646393,7.039959040402818,27.35050006004225
1563197400,135.268,135.307,135.154,135.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.25,135.962,10.314444444443655,8.065321162093502,25.36551784411874
